,Unnamed: 0,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
803,803,10000.0,1000.0,2.0,3.0,cuda,numba,2.0,0.0371861457825,0.029060125351,0.00766277313232,0.00639590406418,1.0,0.0,0.00639590406418,0.00639590406418,0.000564511999488,3.0,6.82245129464e-06,0.000193279996514,0.000178527995944,7.76000004262e-05,3.0,1.00527336526e-06,2.66559999436e-05,2.44479998946e-05,0.000128767997026,3.0,1.72054342773e-06,4.53439988196e-05,4.15039993823e-05,0.0211165757179,3.0,3.41308302866e-06,0.00704211187363,0.00703414392471
804,804,10000.0,1000.0,4.0,3.0,numba,numba,0.0,0.142582178116,0.134813070297,0.00731110572815,,,,,,,,,,,,,,,,,,,,,,,,,
805,805,10000.0,1000.0,4.0,3.0,numba,numba,1.0,0.12149810791,0.114230871201,0.0070059299469,,,,,,,,,,,,,,,,,,,,,,,,,
806,806,10000.0,1000.0,4.0,3.0,numba,numba,2.0,0.152005910873,0.144500732422,0.00724387168884,,,,,,,,,,,,,,,,,,,,,,,,,
807,807,10000.0,1000.0,4.0,3.0,cuda,numba,0.0,0.058009147644,0.0499999523163,0.00773501396179,0.00653852796555,1.0,0.0,0.00653852796555,0.00653852796555,0.000616704002023,3.0,1.78589585504e-06,0.000207872003317,0.000203519999981,8.08639992028e-05,3.0,1.16681851621e-06,2.81600002199e-05,2.53759995103e-05,0.000121888000518,3.0,7.13312344278e-07,4.16320003569e-05,4.00319993496e-05,0.0417665596008,3.0,1.51770480593e-05,0.0139434556961,0.0139090557098
808,808,10000.0,1000.0,4.0,3.0,cuda,numba,1.0,0.0596158504486,0.0511960983276,0.00793695449829,0.00650691223145,1.0,0.0,0.00650691223145,0.00650691223145,0.000622464001179,3.0,1.96781675099e-05,0.000232319995761,0.00018419200182,8.42559989542e-05,3.0,8.49993858914e-07,2.91520003229e-05,2.7071999386e-05,0.000128127999604,3.0,8.75315854857e-07,4.38719987869e-05,4.17600013316e-05,0.0428443202972,3.0,0.000504498712411,0.0149948482513,0.0139166717529
809,809,10000.0,1000.0,4.0,3.0,cuda,numba,2.0,0.0583100318909,0.0498788356781,0.00793218612671,0.00651347208023,1.0,0.0,0.00651347208023,0.00651347208023,0.000585119992495,3.0,5.07096682071e-06,0.000199967995286,0.00018806399405,8.08000005782e-05,3.0,9.47234217644e-07,2.77120005339e-05,2.55999993533e-05,0.000124736003578,3.0,1.33081308309e-06,4.30720001459e-05,3.98400016129e-05,0.0417612476349,3.0,6.75611618317e-06,0.0139276475906,0.0139113922119
810,810,10000.0,1000.0,8.0,3.0,numba,numba,0.0,0.211576938629,0.203891038895,0.00722479820251,,,,,,,,,,,,,,,,,,,,,,,,,
811,811,10000.0,1000.0,8.0,3.0,numba,numba,1.0,0.211806058884,0.204223871231,0.00730586051941,,,,,,,,,,,,,,,,,,,,,,,,,
812,812,10000.0,1000.0,8.0,3.0,numba,numba,2.0,0.209930896759,0.202434062958,0.0072238445282,,,,,,,,,,,,,,,,,,,,,,,,,
813,813,10000.0,1000.0,8.0,3.0,cuda,numba,0.0,0.0989899635315,0.0907411575317,0.00796413421631,0.00649737596512,1.0,0.0,0.00649737596512,0.00649737596512,0.000345631994307,3.0,4.28802760369e-06,0.000118464000523,0.000109151996672,7.92000014335e-05,3.0,4.34854923663e-07,2.70080007613e-05,2.60160006583e-05,0.000120735999197,3.0,1.27715149288e-06,4.19519990683e-05,3.88800017536e-05,0.0829743690491,3.0,1.98044223478e-05,0.0276858882904,0.0276410560608
814,814,10000.0,1000.0,8.0,3.0,cuda,numba,1.0,0.102360963821,0.0920972824097,0.00963878631592,0.00698396778107,1.0,0.0,0.00698396778107,0.00698396778107,0.000452447995543,3.0,6.97370149474e-06,0.000159071996808,0.000142015993595,8.85439999402e-05,3.0,1.73339086223e-06,3.18400003016e-05,2.76800002903e-05,0.000138688001782,3.0,4.27926147322e-06,5.19680008292e-05,4.16960008442e-05,0.0834474887848,3.0,0.000197575674273,0.0280951042175,0.0276685447693
815,815,10000.0,1000.0,8.0,3.0,cuda,numba,2.0,0.0984599590302,0.0905797481537,0.00744295120239,0.00642831993103,1.0,0.0,0.00642831993103,0.00642831993103,0.000339168004692,3.0,7.61416177122e-06,0.000121376000345,0.000102976001799,8.15359987319e-05,3.0,9.17580409379e-08,2.7295999229e-05,2.7071999386e-05,0.000122944001108,3.0,2.84186068455e-06,4.49919998646e-05,3.87520007789e-05,0.0829528312683,3.0,8.84794354258e-06,0.0276573123932,0.0276384315491
816,816,10000.0,1000.0,16.0,3.0,numba,numba,0.0,0.394661903381,0.38663482666,0.00755500793457,,,,,,,,,,,,,,,,,,,,,,,,,
817,817,10000.0,1000.0,16.0,3.0,numba,numba,1.0,0.395916938782,0.388064861298,0.00757598876953,,,,,,,,,,,,,,,,,,,,,,,,,
818,818,10000.0,1000.0,16.0,3.0,numba,numba,2.0,0.409825086594,0.401960134506,0.00758075714111,,,,,,,,,,,,,,,,,,,,,,,,,
819,819,10000.0,1000.0,16.0,3.0,cuda,numba,0.0,0.181738853455,0.173465967178,0.0079870223999,0.00662499189377,1.0,0.0,0.00662499189377,0.00662499189377,0.000394303992391,3.0,4.02380845389e-06,0.000136383995414,0.000126527994871,8.11199992895e-05,3.0,1.07981275013e-06,2.81279999763e-05,2.55679991096e-05,0.000125088002533,3.0,1.15051827798e-06,4.27520014346e-05,4.00959998369e-05,0.165485218048,3.0,9.16794059554e-06,0.0551738891602,0.0551517448425
820,820,10000.0,1000.0,16.0,3.0,cuda,numba,1.0,0.181608915329,0.173428058624,0.00773692131042,0.00645507192612,1.0,0.0,0.00645507192612,0.00645507192612,0.000368544012308,3.0,6.60674282247e-06,0.000128928005695,0.000113664001226,7.89439994842e-05,3.0,1.53829400855e-06,2.80639994889e-05,2.43200007826e-05,0.000123519998044,3.0,2.17197138055e-06,4.37440015376e-05,3.84319983423e-05,0.165668514252,3.0,0.000146114918398,0.055429473877,0.0551187515259
821,821,10000.0,1000.0,16.0,3.0,cuda,numba,2.0,0.181306838989,0.173133134842,0.0077269077301,0.00645257616043,1.0,0.0,0.00645257616043,0.00645257616043,0.000358784005046,3.0,5.39300904559e-06,0.000123456001282,0.000111968003213,8.40640012175e-05,3.0,7.04161645545e-07,2.89600007236e-05,2.72640008479e-05,0.000128895998001,3.0,1.10244055061e-06,4.38079982996e-05,4.14079986513e-05,0.165454017639,3.0,8.21827359068e-06,0.055161441803,0.0551413116455
822,822,10000.0,1000.0,32.0,3.0,numba,numba,0.0,0.778277873993,0.769705057144,0.00809097290039,,,,,,,,,,,,,,,,,,,,,,,,,
823,823,10000.0,1000.0,32.0,3.0,numba,numba,1.0,0.769637823105,0.761252164841,0.00807809829712,,,,,,,,,,,,,,,,,,,,,,,,,
824,824,10000.0,1000.0,32.0,3.0,numba,numba,2.0,0.773081064224,0.764799118042,0.00798296928406,,,,,,,,,,,,,,,,,,,,,,,,,
825,825,10000.0,1000.0,32.0,3.0,cuda,numba,0.0,0.34734582901,0.338873147964,0.00817799568176,0.00650383996964,1.0,0.0,0.00650383996964,0.00650383996964,0.000682208001614,3.0,4.95344891309e-06,0.000234400004148,0.00022361600399,8.69759991765e-05,3.0,1.58391895777e-06,3.12319993973e-05,2.78719998896e-05,0.000135072000325,3.0,1.11066520034e-06,4.63679991663e-05,4.36480008066e-05,0.33058731842,3.0,5.28370453578e-05,0.110270492554,0.110157821655
826,826,10000.0,1000.0,32.0,3.0,cuda,numba,1.0,0.348005056381,0.339229106903,0.00829696655273,0.00642390394211,1.0,0.0,0.00642390394211,0.00642390394211,0.000641952008009,3.0,7.85667774721e-06,0.000221376001835,0.000203104004264,8.82560014725e-05,3.0,1.49645433703e-06,3.14880013466e-05,2.80000008643e-05,0.000129760000855,3.0,2.09436504892e-06,4.61760014296e-05,4.13759984076e-05,0.331079521179,3.0,0.000122705278252,0.110502624512,0.110203041077
827,827,10000.0,1000.0,32.0,3.0,cuda,numba,2.0,0.347465991974,0.338757038116,0.00823426246643,0.00644380807877,1.0,0.0,0.00644380807877,0.00644380807877,0.000638400003314,3.0,8.07216168454e-06,0.000219456002116,0.000201440006495,8.68160016835e-05,3.0,1.05594626453e-06,3.04320007563e-05,2.81920004636e-05,0.000148736000061,3.0,8.89486161737e-06,6.21440000832e-05,4.27840016782e-05,0.330661117554,3.0,5.75626993664e-05,0.110294685364,0.110154434204
828,828,10000.0,1000.0,64.0,3.0,numba,numba,0.0,1.51012611389,1.50080275536,0.00878405570984,,,,,,,,,,,,,,,,,,,,,,,,,
829,829,10000.0,1000.0,64.0,3.0,numba,numba,1.0,1.51318883896,1.50409889221,0.00875997543335,,,,,,,,,,,,,,,,,,,,,,,,,
830,830,10000.0,1000.0,64.0,3.0,numba,numba,2.0,1.50949692726,1.50035500526,0.00881004333496,,,,,,,,,,,,,,,,,,,,,,,,,
831,831,10000.0,1000.0,64.0,3.0,cuda,numba,0.0,0.678988933563,0.669711828232,0.00894689559937,0.00650915193558,1.0,0.0,0.00650915193558,0.00650915193558,0.000724000006914,3.0,1.02710018948e-06,0.000242783993483,0.000240544006228,8.80960002542e-05,3.0,1.52358047577e-06,3.15200015903e-05,2.8287999332e-05,0.000130559999496,3.0,5.14660743085e-07,4.42240014672e-05,4.30079996586e-05,0.661390151978,3.0,5.18308764603e-05,0.220505157471,0.220390335083
832,832,10000.0,1000.0,64.0,3.0,cuda,numba,1.0,0.678914070129,0.669344186783,0.00903296470642,0.00637033605576,1.0,0.0,0.00637033605576,0.00637033605576,0.000712384015322,3.0,5.5655675936e-06,0.000244320005178,0.000230688005686,8.47359988838e-05,3.0,3.05074125945e-07,2.85759996623e-05,2.78399996459e-05,0.000127903997898,3.0,7.17606727453e-07,4.36160005629e-05,4.19199988246e-05,0.661184295654,3.0,6.4583200793e-05,0.220456390381,0.22030557251
833,833,10000.0,1000.0,64.0,3.0,cuda,numba,2.0,0.679039955139,0.669536113739,0.0089852809906,0.00644560003281,1.0,0.0,0.00644560003281,0.00644560003281,0.000710751995444,3.0,1.48638588e-06,0.000238848000765,0.000235231995583,8.89279991388e-05,3.0,3.4100012246e-07,3.01120001823e-05,2.93119996786e-05,0.000133055999875,3.0,9.82144424019e-07,4.55040000379e-05,4.31040003896e-05,0.661365341187,3.0,2.74108345739e-05,0.220492095947,0.220426559448
834,834,10000.0,1000.0,256.0,3.0,numba,numba,0.0,5.97428703308,5.96080803871,0.0126800537109,,,,,,,,,,,,,,,,,,,,,,,,,
835,835,10000.0,1000.0,256.0,3.0,numba,numba,1.0,5.98429894447,5.97101902962,0.0125331878662,,,,,,,,,,,,,,,,,,,,,,,,,
836,836,10000.0,1000.0,256.0,3.0,numba,numba,2.0,5.95638084412,5.94327616692,0.0125370025635,,,,,,,,,,,,,,,,,,,,,,,,,
837,837,10000.0,1000.0,256.0,3.0,cuda,numba,0.0,2.66666388512,2.65331220627,0.0127911567688,0.00664943981171,1.0,0.0,0.00664943981171,0.00664943981171,0.00114643198252,3.0,8.32209099142e-06,0.00039113599062,0.000371071994305,9.35680009425e-05,3.0,4.40573231097e-07,3.18080000579e-05,3.08159999549e-05,0.000138175997883,3.0,2.91339163477e-07,4.64639998972e-05,4.57919985056e-05,2.64435919189,3.0,0.000475832092792,0.882114074707,0.881013366699
838,838,10000.0,1000.0,256.0,3.0,cuda,numba,1.0,2.6689479351,2.65534877777,0.0128209590912,0.00655439996719,1.0,0.0,0.00655439996719,0.00655439996719,0.00112735998631,3.0,6.78628156003e-06,0.000385087996721,0.000369087994099,9.64480005205e-05,3.0,9.33440772856e-07,3.34400013089e-05,3.12639996409e-05,0.000140800002962,3.0,4.89041041453e-07,4.76160012186e-05,4.64960001409e-05,2.64647338867,3.0,0.000664885105556,0.882658874512,0.881218200684
839,839,10000.0,1000.0,256.0,3.0,cuda,numba,2.0,2.66805315018,2.65461158752,0.0126390457153,0.00656627178192,1.0,0.0,0.00656627178192,0.00656627178192,0.00111260801554,3.0,8.89064596191e-06,0.000383424013853,0.000363999992609,9.36320032924e-05,3.0,5.87926376563e-07,3.20320017636e-05,3.06880008429e-05,0.000138592001051,3.0,1.09186308446e-06,4.76160012186e-05,4.49599996209e-05,2.64583624268,3.0,7.50970625196e-05,0.882033325195,0.881849853516
840,840,10000.0,1000.0,512.0,3.0,numba,numba,0.0,11.8598709106,11.842335701,0.0163457393646,,,,,,,,,,,,,,,,,,,,,,,,,
841,841,10000.0,1000.0,512.0,3.0,numba,numba,1.0,11.8735170364,11.8562033176,0.0163590908051,,,,,,,,,,,,,,,,,,,,,,,,,
842,842,10000.0,1000.0,512.0,3.0,numba,numba,2.0,11.8596661091,11.8421499729,0.0165219306946,,,,,,,,,,,,,,,,,,,,,,,,,
843,843,10000.0,1000.0,512.0,3.0,cuda,numba,0.0,5.32200813293,5.30431103706,0.0167489051819,0.00723465585709,1.0,0.0,0.00723465585709,0.00723465585709,0.00175932794809,3.0,9.19044285825e-05,0.000716383993626,0.000519007980824,9.34399999678e-05,3.0,1.32154825486e-06,3.21599990129e-05,2.92799994349e-05,0.000141695998609,3.0,1.76377857772e-06,4.87999990582e-05,4.47679981589e-05,5.29372680664,3.0,0.00042047785343,1.76516369629,1.76420532227
844,844,10000.0,1000.0,512.0,3.0,cuda,numba,1.0,5.32013583183,5.30248475075,0.0164818763733,0.00670864009857,1.0,0.0,0.00670864009857,0.00670864009857,0.00162559998035,3.0,2.89957263681e-05,0.000582783997059,0.000519071996212,9.86559987068e-05,3.0,1.87654521417e-06,3.45919989049e-05,3.02719995379e-05,0.000144735999405,3.0,2.36660746563e-06,5.10720014572e-05,4.52799983323e-05,5.29261425781,3.0,0.000837366613596,1.76528540039,1.76324499512
845,845,10000.0,1000.0,512.0,3.0,cuda,numba,2.0,5.31796002388,5.30028796196,0.0164909362793,0.00667843198776,1.0,0.0,0.00667843198776,0.00667843198776,0.00162208002806,3.0,2.74230941809e-05,0.000579071998596,0.00051667201519,9.59359966218e-05,3.0,1.67978378974e-07,3.21279987693e-05,3.17439995706e-05,0.000145152002573,3.0,5.74813407358e-07,4.90880012512e-05,4.76800017059e-05,5.29054577637,3.0,0.000620724942412,1.76415869141,1.7626763916
846,846,10000.0,1000.0,1024.0,3.0,numba,numba,0.0,23.6777279377,23.6515688896,0.0242609977722,,,,,,,,,,,,,,,,,,,,,,,,,
847,847,10000.0,1000.0,1024.0,3.0,numba,numba,1.0,23.6924879551,23.6664218903,0.0243098735809,,,,,,,,,,,,,,,,,,,,,,,,,
848,848,10000.0,1000.0,1024.0,3.0,numba,numba,2.0,23.7009539604,23.674877882,0.0244069099426,,,,,,,,,,,,,,,,,,,,,,,,,
849,849,10000.0,1000.0,1024.0,3.0,cuda,numba,0.0,10.6258640289,10.6000373363,0.0241568088531,0.00676233577728,1.0,0.0,0.00676233577728,0.00676233577728,0.00255852794647,3.0,7.69423598419e-05,0.000922559976578,0.000745631992817,9.95519980788e-05,3.0,3.16783239631e-07,3.35999988019e-05,3.28320004046e-05,0.000147456005216,3.0,1.06164153288e-06,5.01440018415e-05,4.76800017059e-05,10.5891791992,3.0,0.00178485993482,3.53117724609,3.5272121582
850,850,10000.0,1000.0,1024.0,3.0,cuda,numba,1.0,10.6276800632,10.6010091305,0.0243282318115,0.00671081590652,1.0,0.0,0.00671081590652,0.00671081590652,0.00257897603512,3.0,9.24503906802e-05,0.000952127993107,0.000733376026154,0.000103744000196,3.0,2.22660088188e-06,3.75679992139e-05,3.22239995003e-05,0.000158495999873,3.0,4.92155432684e-06,5.97120001912e-05,4.84800003469e-05,10.5900639648,3.0,0.00107133738014,3.53147119141,3.52891552734
851,851,10000.0,1000.0,1024.0,3.0,cuda,numba,2.0,10.6260819435,10.5999302864,0.0242488384247,0.00671129608154,1.0,0.0,0.00671129608154,0.00671129608154,0.00258636802435,3.0,7.51815201563e-05,0.000921248018742,0.000756031990051,9.22240000218e-05,3.0,5.1222224722e-07,3.13280001283e-05,3.00799999386e-05,0.000144991997629,3.0,1.2944085399e-06,4.99520003796e-05,4.67839986086e-05,10.5890786133,3.0,0.00159317301609,3.53177392578,3.52790454102
852,852,10000.0,1000.0,1536.0,3.0,numba,numba,0.0,35.537981987,35.5037782192,0.0310790538788,,,,,,,,,,,,,,,,,,,,,,,,,
853,853,10000.0,1000.0,1536.0,3.0,numba,numba,1.0,35.5345020294,35.5005600452,0.0313980579376,,,,,,,,,,,,,,,,,,,,,,,,,
854,854,10000.0,1000.0,1536.0,3.0,numba,numba,2.0,35.5360739231,35.5021760464,0.0313010215759,,,,,,,,,,,,,,,,,,,,,,,,,
855,855,10000.0,1000.0,1536.0,3.0,cuda,numba,0.0,15.9352259636,15.9014601707,0.0312690734863,0.00674886417389,1.0,0.0,0.00674886417389,0.00674886417389,0.00370390403271,3.0,0.000228180889859,0.00150131201744,0.000943935990334,9.64159984142e-05,3.0,1.36674827117e-06,3.31839993596e-05,3.02080009133e-05,0.000151360001415,3.0,8.75317413474e-07,5.15200011432e-05,4.93759997189e-05,15.889371582,3.0,0.00123391833221,5.29815673828,5.29526464844
856,856,10000.0,1000.0,1536.0,3.0,cuda,numba,1.0,15.9336838722,15.8990421295,0.0312058925629,0.00672739219666,1.0,0.0,0.00672739219666,0.00672739219666,0.00375616002083,3.0,0.000175606831322,0.00148777604103,0.0010664960146,0.000104416001588,3.0,2.37840343899e-06,3.77600006759e-05,3.19360010326e-05,0.000158655997366,3.0,4.16380061242e-06,5.87200000882e-05,4.92799989879e-05,15.8868056641,3.0,0.00260163976525,5.29927148437,5.29353613281
857,857,10000.0,1000.0,1536.0,3.0,cuda,numba,2.0,15.9321360588,15.8982169628,0.0312130451202,0.00671772813797,1.0,0.0,0.00671772813797,0.00671772813797,0.00371539193392,3.0,0.00021010222055,0.00149993598461,0.000985503971577,0.000126144003123,3.0,1.22020603797e-05,5.92960007489e-05,3.29600013793e-05,0.000179904002696,3.0,1.25512645156e-05,7.76640027761e-05,4.99200001359e-05,15.8860444336,3.0,0.000836104902101,5.29636425781,5.29431640625
858,858,10000.0,1000.0,2048.0,3.0,numba,numba,0.0,52.6642599106,52.6218268871,0.0386710166931,,,,,,,,,,,,,,,,,,,,,,,,,
859,859,10000.0,1000.0,2048.0,3.0,numba,numba,1.0,53.3255798817,53.283356905,0.038941860199,,,,,,,,,,,,,,,,,,,,,,,,,
860,860,10000.0,1000.0,2048.0,3.0,numba,numba,2.0,52.9221739769,52.8792104721,0.0390200614929,,,,,,,,,,,,,,,,,,,,,,,,,
861,861,10000.0,1000.0,2048.0,3.0,cuda,numba,0.0,21.2379820347,21.196010828,0.0388469696045,0.0065311999321,1.0,0.0,0.0065311999321,0.0065311999321,0.00476086401939,3.0,0.000188841992071,0.00185190403461,0.0014254399538,0.000101440001279,3.0,7.26117608381e-07,3.48160006106e-05,3.31199988723e-05,0.000155775997788,3.0,9.36725384223e-07,5.32479993999e-05,5.11999987066e-05,21.183112793,3.0,0.00234498872024,7.06413867187,7.05846923828
862,862,10000.0,1000.0,2048.0,3.0,cuda,numba,1.0,21.2489628792,21.2067172527,0.0379428863525,0.00674278402328,1.0,0.0,0.00674278402328,0.00674278402328,0.0051571199894,3.0,0.0001429431522,0.00189635205269,0.0015463039875,9.91360023618e-05,3.0,1.81628008602e-06,3.52960005403e-05,3.08480001986e-05,0.000156864002347,3.0,9.73067015695e-07,5.29920011759e-05,5.09120002389e-05,21.192965332,3.0,0.0012658924715,7.06595458984,7.06286962891
863,863,10000.0,1000.0,2048.0,3.0,cuda,numba,2.0,21.2406849861,21.199267149,0.0380687713623,0.00674991989136,1.0,0.0,0.00674991989136,0.00674991989136,0.00501151990891,3.0,0.00013111373073,0.00184556794167,0.00153004801273,9.98400002718e-05,3.0,6.9128427157e-08,3.33440005779e-05,3.31839993596e-05,0.000154527995735,3.0,5.95998401983e-07,5.21599985659e-05,5.07199987769e-05,21.1857558594,3.0,0.00140002773424,7.06381396484,7.06047509766
864,864,50000.0,2.0,2.0,3.0,numba,numba,0.0,0.00301289558411,0.00189328193665,0.000607013702393,,,,,,,,,,,,,,,,,,,,,,,,,
865,865,50000.0,2.0,2.0,3.0,numba,numba,1.0,0.00299191474915,0.00208306312561,0.000637054443359,,,,,,,,,,,,,,,,,,,,,,,,,
866,866,50000.0,2.0,2.0,3.0,numba,numba,2.0,0.00300693511963,0.00209903717041,0.000643014907837,,,,,,,,,,,,,,,,,,,,,,,,,
867,867,50000.0,2.0,2.0,3.0,cuda,numba,0.0,0.00344705581665,0.0024790763855,0.000636100769043,0.000325055986643,1.0,0.0,0.000325055986643,0.000325055986643,0.000566304013133,3.0,6.01787386934e-06,0.000193632006645,0.000180288001895,0.000201311998069,3.0,2.16515059781e-06,6.96000009775e-05,6.43199980259e-05,0.000241919994354,3.0,3.12170813683e-06,8.47999975085e-05,7.72799998522e-05,0.00040825599432,3.0,1.14612221489e-05,0.000152255997062,0.00012703999877
868,868,50000.0,2.0,2.0,3.0,cuda,numba,1.0,0.00540804862976,0.00339889526367,0.00128197669983,0.000287263989449,1.0,0.0,0.000287263989449,0.000287263989449,0.000604031994939,3.0,2.53210514972e-05,0.000237151995301,0.000183167994022,0.000226784005761,3.0,1.04844275125e-05,9.03040021658e-05,6.66240006685e-05,0.000246303997934,3.0,7.11908723785e-06,8.91520008445e-05,7.23519995809e-05,0.00109804798663,3.0,0.000328123097945,0.000829887986183,0.000123392000794
869,869,50000.0,2.0,2.0,3.0,cuda,numba,2.0,0.00405383110046,0.00239491462708,0.000990867614746,0.000274048000574,1.0,0.0,0.000274048000574,0.000274048000574,0.000559679999948,3.0,7.42344859789e-06,0.000192000001669,0.000176063999534,0.000191263996065,3.0,8.24719566703e-07,6.44159987569e-05,6.25919997692e-05,0.000245407998562,3.0,1.33669736378e-06,8.36799964309e-05,8.06720033288e-05,0.000398400008678,3.0,7.51434757372e-06,0.000143296003342,0.000126111999154
870,870,50000.0,2.0,4.0,3.0,numba,numba,0.0,0.00499105453491,0.00388288497925,0.00063681602478,,,,,,,,,,,,,,,,,,,,,,,,,
871,871,50000.0,2.0,4.0,3.0,numba,numba,1.0,0.00537919998169,0.00435876846313,0.00072169303894,,,,,,,,,,,,,,,,,,,,,,,,,
872,872,50000.0,2.0,4.0,3.0,numba,numba,2.0,0.004634141922,0.00372099876404,0.000648975372314,,,,,,,,,,,,,,,,,,,,,,,,,
873,873,50000.0,2.0,4.0,3.0,cuda,numba,0.0,0.00415587425232,0.00268220901489,0.000978946685791,0.000336928009987,1.0,0.0,0.000336928009987,0.000336928009987,0.000588095992804,3.0,9.67792067721e-07,0.000197183996439,0.000194815993309,0.000209599994123,3.0,3.00008396227e-06,7.40799978375e-05,6.73279985785e-05,0.000252000004053,3.0,3.47844680174e-06,8.75200033188e-05,7.92640000582e-05,0.000490751996636,3.0,1.57690376215e-05,0.000184959992766,0.000147392004728
874,874,50000.0,2.0,4.0,3.0,cuda,numba,1.0,0.00448203086853,0.00275492668152,0.00103902816772,0.00027049601078,1.0,0.0,0.00027049601078,0.00027049601078,0.000562304005027,3.0,7.67441278624e-06,0.000196096003056,0.000177440002561,0.000196543999016,3.0,1.23475504023e-06,6.66880011559e-05,6.38080015779e-05,0.000234656006098,3.0,1.10614840728e-06,7.93920010328e-05,7.67360031605e-05,0.000679296001792,3.0,0.000114659285329,0.000388576000929,0.000143904000521
875,875,50000.0,2.0,4.0,3.0,cuda,numba,2.0,0.00420713424683,0.00246715545654,0.00105404853821,0.000272639989853,1.0,0.0,0.000272639989853,0.000272639989853,0.000570367991924,3.0,1.22001410496e-06,0.000191839993,0.00018911999464,0.000197439998388,3.0,1.08904424995e-06,6.72639980912e-05,6.46400004625e-05,0.000244032002985,3.0,4.10432572556e-06,8.64640027285e-05,7.64160007238e-05,0.000440768003464,3.0,3.06146605992e-06,0.000151168003678,0.000144063994288
876,876,50000.0,2.0,8.0,3.0,numba,numba,0.0,0.00766205787659,0.00653386116028,0.00065016746521,,,,,,,,,,,,,,,,,,,,,,,,,
877,877,50000.0,2.0,8.0,3.0,numba,numba,1.0,0.00698494911194,0.00612115859985,0.000613927841187,,,,,,,,,,,,,,,,,,,,,,,,,
878,878,50000.0,2.0,8.0,3.0,numba,numba,2.0,0.00729322433472,0.00640892982483,0.000619888305664,,,,,,,,,,,,,,,,,,,,,,,,,
879,879,50000.0,2.0,8.0,3.0,cuda,numba,0.0,0.00400996208191,0.00261998176575,0.000916957855225,0.000322623997927,1.0,0.0,0.000322623997927,0.000322623997927,0.00055715200305,3.0,3.90577397439e-06,0.000189855992794,0.000180480003357,0.00020966399461,3.0,3.71264447117e-06,7.41759985685e-05,6.51199966669e-05,0.000244000002742,3.0,3.78893687058e-06,8.44480022788e-05,7.59999975562e-05,0.000536959990859,3.0,8.14177527947e-06,0.000190175995231,0.000171039998531
880,880,50000.0,2.0,8.0,3.0,cuda,numba,1.0,0.00819420814514,0.00639510154724,0.0010871887207,0.000272832006216,1.0,0.0,0.000272832006216,0.000272832006216,0.000595840007067,3.0,2.16667217588e-05,0.000228192001581,0.000176896005869,0.000200896002352,3.0,2.51457534433e-06,6.95360004902e-05,6.35519996285e-05,0.000236416004598,3.0,1.16974183855e-06,7.96800032258e-05,7.71519988775e-05,0.00412524792552,3.0,0.00168693502757,0.00376076793671,0.000180255994201
881,881,50000.0,2.0,8.0,3.0,cuda,numba,2.0,0.00418400764465,0.00250482559204,0.000994920730591,0.000281888008118,1.0,0.0,0.000281888008118,0.000281888008118,0.000548512011766,3.0,7.49175270085e-06,0.000190656006336,0.000172736003995,0.000197215996683,3.0,4.58791287331e-07,6.62719979882e-05,6.51519969106e-05,0.000225855998695,3.0,2.69944514943e-06,7.89439976215e-05,7.25120007992e-05,0.000526847988367,3.0,3.09899519561e-06,0.000178240001202,0.000171263992786
882,882,50000.0,2.0,16.0,3.0,numba,numba,0.0,0.0118958950043,0.010763168335,0.000656843185425,,,,,,,,,,,,,,,,,,,,,,,,,
883,883,50000.0,2.0,16.0,3.0,numba,numba,1.0,0.0117430686951,0.010822057724,0.000647783279419,,,,,,,,,,,,,,,,,,,,,,,,,
884,884,50000.0,2.0,16.0,3.0,numba,numba,2.0,0.0114560127258,0.0105578899384,0.00063419342041,,,,,,,,,,,,,,,,,,,,,,,,,
885,885,50000.0,2.0,16.0,3.0,cuda,numba,0.0,0.00437092781067,0.00289177894592,0.000981092453003,0.000326400011778,1.0,0.0,0.000326400011778,0.000326400011778,0.000581599995494,3.0,1.31585433956e-06,0.000195712000132,0.000192735999823,0.000210911996663,3.0,2.46379296054e-06,7.29919970036e-05,6.70399963856e-05,0.000245408006012,3.0,4.48489955624e-06,8.74240025878e-05,7.64480009675e-05,0.000730591997504,3.0,9.66909116034e-06,0.000257151991129,0.000235679998994
