,Unnamed: 0,n_samples,rule,kmin,kmax,t_ensemble,t_build,t_sl,t_accuracy_CI,t_accuracy_H,t_sl_disk,t_store,t_accuracy_CI_disk,t_accuracy_H_disk,biggest_cluster,type_mat,n_assocs,n_max_degree,min_degree,max_degree,mean_degree,std_degree,accuracy_CI,accuracy_H,sl_clusts,accuracy_CI_disk,accuracy_H_disk,sl_clusts_disk,round,disk
311,311,2500.0,sqrt,25.0,50.0,0.772670030594,0.772670030594,0.0528230667114,0.0148530006409,,1.53153014183,0.182018995285,0.0149760246277,,422.0,sparse complete,1013704.0,0.0,311.0,531.0,405.4816,33.437225684,0.8384,,5.0,0.8384,,5.0,1.0,False
312,312,2500.0,sqrt,25.0,50.0,0.770484924316,0.770484924316,0.0535869598389,0.0146980285645,,1.55660891533,0.181832075119,0.0149788856506,,422.0,sparse complete,1013704.0,0.0,311.0,531.0,405.4816,33.437225684,0.8384,,5.0,0.8384,,5.0,2.0,False
313,313,2500.0,sqrt,25.0,50.0,0.800432920456,0.800432920456,0.0576720237732,0.0148739814758,,1.52554798126,0.182199001312,0.0151000022888,,422.0,sparse complete,1013704.0,0.0,311.0,531.0,405.4816,33.437225684,0.8384,,5.0,0.8384,,5.0,3.0,False
314,314,2500.0,sqrt,25.0,50.0,0.777313947678,0.777313947678,0.0534460544586,0.0148191452026,,1.53024101257,0.182443141937,0.0150578022003,,422.0,sparse complete,1013704.0,0.0,311.0,531.0,405.4816,33.437225684,0.8384,,5.0,0.8384,,5.0,4.0,False
315,315,2500.0,sqrt,25.0,50.0,0.502103090286,0.502103090286,0.0249440670013,0.0147140026093,,0.834082126617,0.171979904175,0.014955997467,,422.0,sparse condensed const,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,0.0,False
316,316,2500.0,sqrt,25.0,50.0,0.502786159515,0.502786159515,0.0252230167389,0.014829158783,,0.83348107338,0.171146869659,0.0150151252747,,422.0,sparse condensed const,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,1.0,False
317,317,2500.0,sqrt,25.0,50.0,0.501106023788,0.501106023788,0.0251321792603,0.0145928859711,,0.834556102753,0.171081066132,0.014839887619,,422.0,sparse condensed const,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,2.0,False
318,318,2500.0,sqrt,25.0,50.0,0.501389026642,0.501389026642,0.0251359939575,0.0148479938507,,0.837801933289,0.171610832214,0.0147559642792,,422.0,sparse condensed const,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,3.0,False
319,319,2500.0,sqrt,25.0,50.0,0.501192092896,0.501192092896,0.0250580310822,0.0148859024048,,0.833805084229,0.171099185944,0.0147612094879,,422.0,sparse condensed const,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,4.0,False
320,320,2500.0,sqrt,25.0,50.0,0.501986980438,0.501986980438,0.0250492095947,0.0148530006409,,0.832821130753,0.171159982681,0.0149259567261,,422.0,sparse condensed linear,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,0.0,False
321,321,2500.0,sqrt,25.0,50.0,0.500988960266,0.500988960266,0.0251030921936,0.0148720741272,,0.834811925888,0.171886920929,0.0147349834442,,422.0,sparse condensed linear,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,1.0,False
322,322,2500.0,sqrt,25.0,50.0,0.501242876053,0.501242876053,0.025083065033,0.0146470069885,,0.837630033493,0.171332120895,0.0148961544037,,422.0,sparse condensed linear,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,2.0,False
323,323,2500.0,sqrt,25.0,50.0,0.500634908676,0.500634908676,0.0250589847565,0.0146641731262,,0.838407993317,0.170922040939,0.0147819519043,,422.0,sparse condensed linear,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,3.0,False
324,324,2500.0,sqrt,25.0,50.0,0.501494884491,0.501494884491,0.0247678756714,0.0149021148682,,0.834557056427,0.170461893082,0.0149610042572,,422.0,sparse condensed linear,506852.0,0.0,0.0,482.0,202.7408,118.396243249,0.8384,,5.0,0.8384,,5.0,4.0,False
325,325,2500.0,2sqrt,50.0,100.0,0.0322439670563,0.0322439670563,0.0551090240479,0.0145440101624,,,,,,257.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,0.0,False
326,326,2500.0,2sqrt,50.0,100.0,0.0325112342834,0.0325112342834,0.0553448200226,0.0146381855011,,,,,,257.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,1.0,False
327,327,2500.0,2sqrt,50.0,100.0,0.0324149131775,0.0324149131775,0.0556650161743,0.0147569179535,,,,,,257.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,2.0,False
328,328,2500.0,2sqrt,50.0,100.0,0.0324280261993,0.0324280261993,0.0552091598511,0.0145020484924,,,,,,257.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,3.0,False
329,329,2500.0,2sqrt,50.0,100.0,0.0323960781097,0.0323960781097,0.0553820133209,0.0145230293274,,,,,,257.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,4.0,False
330,330,2500.0,2sqrt,50.0,100.0,0.0236051082611,0.0236051082611,0.0516271591187,0.0146310329437,,,,,,257.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,0.0,False
331,331,2500.0,2sqrt,50.0,100.0,0.0235698223114,0.0235698223114,0.0517630577087,0.0147168636322,,,,,,257.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,1.0,False
332,332,2500.0,2sqrt,50.0,100.0,0.0235800743103,0.0235800743103,0.0520219802856,0.0148391723633,,,,,,257.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,2.0,False
333,333,2500.0,2sqrt,50.0,100.0,0.0235838890076,0.0235838890076,0.0518579483032,0.0143671035767,,,,,,257.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,3.0,False
334,334,2500.0,2sqrt,50.0,100.0,0.0235872268677,0.0235872268677,0.0520858764648,0.0147018432617,,,,,,257.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,4.0,False
335,335,2500.0,2sqrt,50.0,100.0,0.426294088364,0.426294088364,0.0284609794617,0.0145800113678,,1.02149796486,0.173760175705,0.0148968696594,,257.0,sparse complete,604834.0,0.0,129.0,416.0,241.9336,60.9483157359,0.8384,,5.0,0.8384,,5.0,0.0,False
336,336,2500.0,2sqrt,50.0,100.0,0.424867868423,0.424867868423,0.0291349887848,0.0148079395294,,1.0138759613,0.173527002335,0.0147318840027,,257.0,sparse complete,604834.0,0.0,129.0,416.0,241.9336,60.9483157359,0.8384,,5.0,0.8384,,5.0,1.0,False
337,337,2500.0,2sqrt,50.0,100.0,0.425107002258,0.425107002258,0.028883934021,0.0149488449097,,1.01844787598,0.173554182053,0.0147299766541,,257.0,sparse complete,604834.0,0.0,129.0,416.0,241.9336,60.9483157359,0.8384,,5.0,0.8384,,5.0,2.0,False
338,338,2500.0,2sqrt,50.0,100.0,0.424888134003,0.424888134003,0.0288319587708,0.0148000717163,,1.02006912231,0.173633813858,0.0148332118988,,257.0,sparse complete,604834.0,0.0,129.0,416.0,241.9336,60.9483157359,0.8384,,5.0,0.8384,,5.0,3.0,False
339,339,2500.0,2sqrt,50.0,100.0,0.434525966644,0.434525966644,0.0287919044495,0.0147969722748,,1.01391196251,0.173773050308,0.0150089263916,,257.0,sparse complete,604834.0,0.0,129.0,416.0,241.9336,60.9483157359,0.8384,,5.0,0.8384,,5.0,4.0,False
340,340,2500.0,2sqrt,50.0,100.0,0.24159693718,0.24159693718,0.014899969101,0.0147840976715,,0.428691148758,0.166936159134,0.0149409770966,,257.0,sparse condensed const,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,0.0,False
341,341,2500.0,2sqrt,50.0,100.0,0.240346193314,0.240346193314,0.0145311355591,0.0147399902344,,0.428635120392,0.166772127151,0.0151600837708,,257.0,sparse condensed const,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,1.0,False
342,342,2500.0,2sqrt,50.0,100.0,0.241230010986,0.241230010986,0.0144710540771,0.0148630142212,,0.428076028824,0.166768074036,0.0149161815643,,257.0,sparse condensed const,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,2.0,False
343,343,2500.0,2sqrt,50.0,100.0,0.240340948105,0.240340948105,0.0144119262695,0.0145790576935,,0.428457021713,0.16682100296,0.0146820545197,,257.0,sparse condensed const,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,3.0,False
344,344,2500.0,2sqrt,50.0,100.0,0.240383863449,0.240383863449,0.0146660804749,0.0149409770966,,0.428647994995,0.167547941208,0.0148830413818,,257.0,sparse condensed const,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,4.0,False
345,345,2500.0,2sqrt,50.0,100.0,0.240740060806,0.240740060806,0.014456987381,0.0147550106049,,0.42813706398,0.166610002518,0.0148129463196,,257.0,sparse condensed linear,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,0.0,False
346,346,2500.0,2sqrt,50.0,100.0,0.240606069565,0.240606069565,0.0144319534302,0.014732837677,,0.433460950851,0.16682100296,0.0148961544037,,257.0,sparse condensed linear,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,1.0,False
347,347,2500.0,2sqrt,50.0,100.0,0.240728139877,0.240728139877,0.0144119262695,0.0149981975555,,0.429102182388,0.166620969772,0.0151460170746,,257.0,sparse condensed linear,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,2.0,False
348,348,2500.0,2sqrt,50.0,100.0,0.240561962128,0.240561962128,0.0144150257111,0.0147390365601,,0.430759906769,0.166882038116,0.0147650241852,,257.0,sparse condensed linear,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,3.0,False
349,349,2500.0,2sqrt,50.0,100.0,0.240126132965,0.240126132965,0.0142478942871,0.014533996582,,0.427473068237,0.165135860443,0.0148339271545,,257.0,sparse condensed linear,302417.0,0.0,0.0,404.0,120.9668,78.2572022101,0.8384,,5.0,0.8384,,5.0,4.0,False
350,350,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0273599624634,0.0273599624634,0.0550229549408,0.014533996582,,,,,,88.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,0.0,False
351,351,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0277860164642,0.0277860164642,0.0549299716949,0.0145061016083,,,,,,88.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,1.0,False
352,352,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0277681350708,0.0277681350708,0.0550348758698,0.0145611763,,,,,,88.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,2.0,False
353,353,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0277600288391,0.0277600288391,0.0547840595245,0.0146389007568,,,,,,88.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,3.0,False
354,354,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0277919769287,0.0277919769287,0.0547451972961,0.0146219730377,,,,,,88.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,4.0,False
355,355,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0217151641846,0.0217151641846,0.0510828495026,0.0146520137787,,,,,,88.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,0.0,False
356,356,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0217218399048,0.0217218399048,0.0515410900116,0.0146420001984,,,,,,88.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,1.0,False
357,357,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0219349861145,0.0219349861145,0.0516359806061,0.0145440101624,,,,,,88.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,2.0,False
358,358,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0217411518097,0.0217411518097,0.051488161087,0.0146429538727,,,,,,88.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,3.0,False
359,359,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.0217099189758,0.0217099189758,0.0513098239899,0.0147678852081,,,,,,88.0,full condensed,3123750.0,1.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,4.0,False
360,360,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.254200935364,0.254200935364,0.0160269737244,0.0146141052246,,0.456416845322,0.166110038757,0.0148508548737,,88.0,sparse complete,337302.0,0.0,65.0,225.0,134.9208,30.8551734294,0.8384,,5.0,0.8384,,5.0,0.0,False
361,361,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.254248857498,0.254248857498,0.0160670280457,0.0146999359131,,0.462069034576,0.166952133179,0.014710187912,,88.0,sparse complete,337302.0,0.0,65.0,225.0,134.9208,30.8551734294,0.8384,,5.0,0.8384,,5.0,1.0,False
362,362,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.254286050797,0.254286050797,0.0160369873047,0.0147738456726,,0.455881118774,0.166623830795,0.0147378444672,,88.0,sparse complete,337302.0,0.0,65.0,225.0,134.9208,30.8551734294,0.8384,,5.0,0.8384,,5.0,2.0,False
363,363,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.254452943802,0.254452943802,0.0160300731659,0.0146110057831,,0.46081495285,0.166570901871,0.0147252082825,,88.0,sparse complete,337302.0,0.0,65.0,225.0,134.9208,30.8551734294,0.8384,,5.0,0.8384,,5.0,3.0,False
364,364,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.254343986511,0.254343986511,0.0160119533539,0.0147330760956,,0.456681966782,0.16624379158,0.0151438713074,,88.0,sparse complete,337302.0,0.0,65.0,225.0,134.9208,30.8551734294,0.8384,,5.0,0.8384,,5.0,4.0,False
365,365,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144076108932,0.144076108932,0.00804710388184,0.0146048069,,0.265738010406,0.162294149399,0.0147378444672,,88.0,sparse condensed const,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,0.0,False
366,366,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144494056702,0.144494056702,0.0082368850708,0.014848947525,,0.265929937363,0.162067890167,0.0147039890289,,88.0,sparse condensed const,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,1.0,False
367,367,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144587993622,0.144587993622,0.00808882713318,0.0147519111633,,0.266378879547,0.161588907242,0.0148479938507,,88.0,sparse condensed const,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,2.0,False
368,368,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144100904465,0.144100904465,0.00804996490479,0.0146870613098,,0.265996932983,0.16147685051,0.0147490501404,,88.0,sparse condensed const,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,3.0,False
369,369,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144399881363,0.144399881363,0.00832295417786,0.0146660804749,,0.265813112259,0.161801815033,0.0148990154266,,88.0,sparse condensed const,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,4.0,False
370,370,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.143914937973,0.143914937973,0.0080418586731,0.0147471427917,,0.266401052475,0.160910844803,0.0149590969086,,88.0,sparse condensed linear,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,0.0,False
371,371,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144316196442,0.144316196442,0.00810480117798,0.0145258903503,,0.266129016876,0.161728143692,0.0146169662476,,88.0,sparse condensed linear,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,1.0,False
372,372,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144237995148,0.144237995148,0.00832390785217,0.0146791934967,,0.26750087738,0.162168979645,0.0147669315338,,88.0,sparse condensed linear,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,2.0,False
373,373,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144149065018,0.144149065018,0.00807404518127,0.0146670341492,,0.266158819199,0.161691188812,0.0148019790649,,88.0,sparse condensed linear,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,3.0,False
374,374,2500.0,"sk=sqrt_2,th=30%",100.0,130.0,0.144010066986,0.144010066986,0.00809717178345,0.0147309303284,,0.266324043274,0.161729097366,0.014760017395,,88.0,sparse condensed linear,168651.0,0.0,0.0,189.0,67.4604,42.8570698,0.8384,,5.0,0.8384,,5.0,4.0,False
375,375,2500.0,"sk=300,th=30%",9.0,11.0,0.120913028717,0.120913028717,0.0562949180603,0.0147831439972,,,,,,838.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,0.0,False
376,376,2500.0,"sk=300,th=30%",9.0,11.0,0.118626117706,0.118626117706,0.0564270019531,0.0146868228912,,,,,,838.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,1.0,False
377,377,2500.0,"sk=300,th=30%",9.0,11.0,0.118623018265,0.118623018265,0.0564739704132,0.0146670341492,,,,,,838.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,2.0,False
378,378,2500.0,"sk=300,th=30%",9.0,11.0,0.118641138077,0.118641138077,0.0562918186188,0.0147330760956,,,,,,838.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,3.0,False
379,379,2500.0,"sk=300,th=30%",9.0,11.0,0.118626117706,0.118626117706,0.0559630393982,0.0145838260651,,,,,,838.0,full,6250000.0,0.0,2500.0,2500.0,2500.0,0.0,0.8384,,5.0,,,,4.0,False
380,380,2500.0,"sk=300,th=30%",9.0,11.0,0.0802130699158,0.0802130699158,0.0526859760284,0.0146949291229,,,,,,838.0,full condensed,3123750.0,0.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,0.0,False
381,381,2500.0,"sk=300,th=30%",9.0,11.0,0.0802121162415,0.0802121162415,0.0524659156799,0.0148429870605,,,,,,838.0,full condensed,3123750.0,0.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,1.0,False
382,382,2500.0,"sk=300,th=30%",9.0,11.0,0.0802111625671,0.0802111625671,0.0526678562164,0.0145590305328,,,,,,838.0,full condensed,3123750.0,0.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,2.0,False
383,383,2500.0,"sk=300,th=30%",9.0,11.0,0.0802249908447,0.0802249908447,0.0525000095367,0.014671087265,,,,,,838.0,full condensed,3123750.0,0.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,3.0,False
384,384,2500.0,"sk=300,th=30%",9.0,11.0,0.0803940296173,0.0803940296173,0.0525150299072,0.0146698951721,,,,,,838.0,full condensed,3123750.0,0.0,0.0,2499.0,1249.5,721.687778752,0.8384,,5.0,,,,4.0,False
385,385,2500.0,"sk=300,th=30%",9.0,11.0,2.83383011818,2.83383011818,0.119664907455,0.0145490169525,,4.051612854,0.193998813629,0.0148479938507,,838.0,sparse complete,2088848.0,0.0,827.0,1164.0,835.5392,23.0765435748,0.8384,,5.0,0.8384,,5.0,0.0,False
386,386,2500.0,"sk=300,th=30%",9.0,11.0,2.83917498589,2.83917498589,0.121293067932,0.0147559642792,,4.04999399185,0.199149847031,0.0147650241852,,838.0,sparse complete,2088848.0,0.0,827.0,1164.0,835.5392,23.0765435748,0.8384,,5.0,0.8384,,5.0,1.0,False
387,387,2500.0,"sk=300,th=30%",9.0,11.0,2.83421993256,2.83421993256,0.120213031769,0.0146701335907,,4.04702711105,0.198446035385,0.0145928859711,,838.0,sparse complete,2088848.0,0.0,827.0,1164.0,835.5392,23.0765435748,0.8384,,5.0,0.8384,,5.0,2.0,False
388,388,2500.0,"sk=300,th=30%",9.0,11.0,2.83723711967,2.83723711967,0.118808984756,0.0146660804749,,4.05144309998,0.199240207672,0.014858007431,,838.0,sparse complete,2088848.0,0.0,827.0,1164.0,835.5392,23.0765435748,0.8384,,5.0,0.8384,,5.0,3.0,False
389,389,2500.0,"sk=300,th=30%",9.0,11.0,2.9436981678,2.9436981678,0.118414163589,0.0147697925568,,4.04725718498,0.199023962021,0.0148570537567,,838.0,sparse complete,2088848.0,0.0,827.0,1164.0,835.5392,23.0765435748,0.8384,,5.0,0.8384,,5.0,4.0,False
390,390,2500.0,"sk=300,th=30%",9.0,11.0,1.96526789665,1.96526789665,0.0501329898834,0.0148048400879,,1.62095212936,0.18382692337,0.0151009559631,,838.0,sparse condensed const,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,0.0,False
391,391,2500.0,"sk=300,th=30%",9.0,11.0,1.96509313583,1.96509313583,0.0495049953461,0.0147800445557,,1.61979007721,0.182132005692,0.0149998664856,,838.0,sparse condensed const,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,1.0,False
392,392,2500.0,"sk=300,th=30%",9.0,11.0,1.96544003487,1.96544003487,0.0494930744171,0.0147960186005,,1.62061095238,0.181807994843,0.0149312019348,,838.0,sparse condensed const,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,2.0,False
393,393,2500.0,"sk=300,th=30%",9.0,11.0,1.96930003166,1.96930003166,0.0495700836182,0.0149400234222,,1.6173210144,0.181524991989,0.0146930217743,,838.0,sparse condensed const,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,3.0,False
394,394,2500.0,"sk=300,th=30%",9.0,11.0,1.96552014351,1.96552014351,0.0495340824127,0.0147421360016,,1.61292600632,0.181584119797,0.0148749351501,,838.0,sparse condensed const,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,4.0,False
395,395,2500.0,"sk=300,th=30%",9.0,11.0,1.96189713478,1.96189713478,0.0502500534058,0.0148799419403,,1.61366295815,0.182731151581,0.0149390697479,,838.0,sparse condensed linear,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,0.0,False
396,396,2500.0,"sk=300,th=30%",9.0,11.0,1.9638979435,1.9638979435,0.0487370491028,0.01486992836,,1.61402821541,0.181392908096,0.015065908432,,838.0,sparse condensed linear,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,1.0,False
397,397,2500.0,"sk=300,th=30%",9.0,11.0,1.96492099762,1.96492099762,0.0492777824402,0.0149011611938,,1.61434197426,0.180864095688,0.0149140357971,,838.0,sparse condensed linear,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,2.0,False
398,398,2500.0,"sk=300,th=30%",9.0,11.0,1.96337008476,1.96337008476,0.0489320755005,0.0148930549622,,1.61739015579,0.180511951447,0.0148770809174,,838.0,sparse condensed linear,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,3.0,False
399,399,2500.0,"sk=300,th=30%",9.0,11.0,1.96677494049,1.96677494049,0.0484662055969,0.0147790908813,,1.62592697144,0.179294109344,0.0147988796234,,838.0,sparse condensed linear,1044424.0,0.0,0.0,1145.0,417.7696,241.953978508,0.8384,,5.0,0.8384,,5.0,4.0,False
400,400,5000.0,sqrt,36.0,71.0,0.366682052612,0.366682052612,0.19087100029,0.0297999382019,,,,,,733.0,full,25000000.0,0.0,5000.0,5000.0,5000.0,0.0,0.8412,,5.0,,,,0.0,False
401,401,5000.0,sqrt,36.0,71.0,0.36616897583,0.36616897583,0.190382003784,0.0286638736725,,,,,,733.0,full,25000000.0,0.0,5000.0,5000.0,5000.0,0.0,0.8412,,5.0,,,,1.0,False
402,402,5000.0,sqrt,36.0,71.0,0.37030506134,0.37030506134,0.190581083298,0.0287230014801,,,,,,733.0,full,25000000.0,0.0,5000.0,5000.0,5000.0,0.0,0.8412,,5.0,,,,2.0,False
403,403,5000.0,sqrt,36.0,71.0,0.366114139557,0.366114139557,0.190279960632,0.0289051532745,,,,,,733.0,full,25000000.0,0.0,5000.0,5000.0,5000.0,0.0,0.8412,,5.0,,,,3.0,False
404,404,5000.0,sqrt,36.0,71.0,0.366533041,0.366533041,0.189765930176,0.0287549495697,,,,,,733.0,full,25000000.0,0.0,5000.0,5000.0,5000.0,0.0,0.8412,,5.0,,,,4.0,False
405,405,5000.0,sqrt,36.0,71.0,0.115995883942,0.115995883942,0.172837018967,0.0290319919586,,,,,,733.0,full condensed,12497500.0,1.0,0.0,4999.0,2499.5,1443.37564411,0.8412,,5.0,,,,0.0,False
406,406,5000.0,sqrt,36.0,71.0,0.116008996964,0.116008996964,0.172626972198,0.0285890102386,,,,,,733.0,full condensed,12497500.0,1.0,0.0,4999.0,2499.5,1443.37564411,0.8412,,5.0,,,,1.0,False
407,407,5000.0,sqrt,36.0,71.0,0.115875005722,0.115875005722,0.172406196594,0.0286722183228,,,,,,733.0,full condensed,12497500.0,1.0,0.0,4999.0,2499.5,1443.37564411,0.8412,,5.0,,,,2.0,False
